"Date","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2015-02-28,"Capitol Hill","DC","Washington","District of Columbia","Washington",328,715200,0.00675675675675676,0.0208392806166143,0.0415028396679773,0.0640277744593707,0.0375908206627196,"2015-02","2015-Q1",715200,0,"2015-02"
2015-02-28,"Fort Hamilton","NY","New York","Kings","New York",329,712800,-0.00154083204930663,0.000561482313307131,0.113054341036852,0.0529184890651104,0.0361161793439453,"2015-01","2015-Q1",713900,-0.00154083204930663,"2014-12"
2015-02-28,"Auburndale","NY","New York","Queens","New York",330,705500,0.0087217615098656,0.0181844421994516,0.106146127312637,0.0377086210766517,0.02660109431793,"2015-02","2015-Q1",705500,0,"2015-02"
2015-02-28,"Wharton-Hawthorne-Bella Vista","PA","Philadelphia","Philadelphia","Philadelphia",331,264800,0.000377786173026067,-0.00263653483992467,0.0279503105590062,0.0357019292610534,0.0589043644582146,"2014-07","2014-Q3",266300,-0.00563274502440856,"2014-06"
2015-02-28,"Brickell","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",332,408300,-0.003173828125,-0.000978712992414974,-0.00414634146341463,0.0898086780877465,0.023933866412756,"2007-03","2007-Q1",443100,-0.0785375761679079,"2005-12"
2015-02-28,"McCully-Moiliili","HI","Honolulu","Honolulu","Honolulu",333,387000,0.00597868468936834,0.0120292887029289,0.0186891287180837,0.0316926982424666,0.0276561420411583,"2015-02","2015-Q1",387000,0,"2015-02"
2015-02-28,"Center City East","PA","Philadelphia","Philadelphia","Philadelphia",334,310500,-0.00544522741832159,-0.0339141257000622,-0.026340545625588,-0.0168873445300528,0.0072363864039946,"2007-09","2007-Q3",347000,-0.105187319884726,"2005-07"
2015-02-28,"Wrigley","CA","Los Angeles","Los Angeles","Long Beach",335,440200,0.00778388278388278,0.0215827338129496,0.0533620483369227,0.0483687190131621,-0.00204407273046914,"2006-08","2006-Q3",549400,-0.198762286130324,"2005-01"
2015-02-28,"Garfield Ridge","IL","Chicago","Cook","Chicago",336,189500,-0.00420388859695218,-0.00629260618772942,0.0979142526071843,-0.0192106440713103,-0.0263094570602739,"2006-10","2006-Q4",277000,-0.315884476534296,"2002-12"
2015-02-28,"Greater Eastside","MN","Minneapolis-St Paul","Ramsey","Saint Paul",337,134700,0.00522388059701493,0.00522388059701493,0.0564705882352941,0.0240644339120712,-0.0270503015147201,"2006-05","2006-Q2",183400,-0.265539803707743,"2001-09"
2015-02-28,"North Dorchester","MA","Boston","Suffolk","Boston",338,364400,0.0201567749160134,0.0456241032998565,0.127126507887411,0.062984215553195,0.0169243979236025,"2015-02","2015-Q1",364400,0,"2015-02"
2015-02-28,"Journal Square","NJ","New York","Hudson","Jersey City",339,281100,0.00752688172043011,0.0342163355408389,0.071265243902439,0.0148708879794226,0.00679274486734927,"2007-05","2007-Q2",334700,-0.160143412010756,"2005-09"
2015-02-28,"Eagle Rock","CA","Los Angeles","Los Angeles","Los Angeles",340,665100,0.00986941998177953,0.0222871195819244,0.0538741879258438,0.0677609348393107,0.0213394896011074,"2015-02","2015-Q1",665100,0,"2015-02"
2015-02-28,"Los Feliz","CA","Los Angeles","Los Angeles","Los Angeles",341,1273000,0.0133736666135966,0.0363073917290785,0.147467099332973,0.0714277739425289,0.0335381075807011,"2015-02","2015-Q1",1273000,0,"2015-02"
2015-02-28,"Indian River","VA","Virginia Beach","Chesapeake City","Chesapeake",342,178600,0.00280741156653565,0.00280741156653565,0.0420070011668611,-0.0034357456639672,0.0149299614373277,"2007-06","2007-Q2",199400,-0.104312938816449,"2005-09"
2015-02-28,"Ravenswood","IL","Chicago","Cook","Chicago",343,278900,-0.00392857142857143,-0.0046395431834404,0.0178832116788321,-0.00249113415966284,-0.00292825851702272,"2007-10","2007-Q4",307200,-0.0921223958333333,"2004-12"
2015-02-28,"Nevada-Lidgerwood","WA","Spokane","Spokane","Spokane",344,103000,0.00292112950340798,0.005859375,-0.0283018867924528,-0.0244989642314799,0.0113580595825031,"2008-03","2008-Q1",127700,-0.193422083007048,"2005-10"
2015-02-28,"North Linden","OH","Columbus","Franklin","Columbus",345,61600,-0.00162074554294976,-0.0144,0.0387858347386172,-0.0341818834772424,-0.0251868965343253,"2007-05","2007-Q2",82300,-0.251518833535844,"1998-03"
2015-02-28,"Howard Beach","NY","New York","Queens","New York",346,550100,-0.000908100254268071,-0.0118555775103287,-0.0132735426008969,0.00223265527634386,0.000236628339043365,"2006-12","2006-Q4",673700,-0.183464450051952,"2005-03"
2015-02-28,"Pocket","CA","Sacramento","Sacramento","Sacramento",347,350600,0.00343445907269605,0.0100835494093921,0.0191860465116279,0.0227519197837627,-0.0200016607394375,"2005-12","2005-Q4",470000,-0.254042553191489,"2004-03"
2015-02-28,"Harvard Heights","CA","Los Angeles","Los Angeles","Los Angeles",348,551000,0.0188609467455621,0.0519282168766705,0.258565555047967,0.0865104523895508,0.0210694208533082,"2007-02","2007-Q1",593600,-0.0717654986522911,"2006-02"
2015-02-28,"West Englewood","IL","Chicago","Cook","Chicago",349,82000,-0.0120481927710843,-0.0238095238095238,-0.0899001109877913,-0.0619543321729493,-0.0312146869944032,"2008-05","2008-Q2",140400,-0.415954415954416,"2002-01"
2015-02-28,"Meadowview","CA","Sacramento","Sacramento","Sacramento",350,173800,0.00346420323325635,0.0253687315634218,0.126377187297472,0.0959996512073928,-0.0386234261103409,"2006-01","2006-Q1",293700,-0.408239700374532,"2003-09"
2015-02-28,"Northwest Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",351,310600,0.00517799352750809,0.0160287863918875,0.0346435709526982,0.0206684452242289,0.0140318840580236,"2015-02","2015-Q1",310600,0,"2015-02"
2015-02-28,"Forest Park","MA","Springfield","Hampden","Springfield",352,130900,0.00614911606456572,0.0147286821705426,0.0331491712707182,-0.0117940142552518,-0.0088021281707249,"2007-05","2007-Q2",158200,-0.172566371681416,"2004-04"
2015-02-28,"Academy Gardens","PA","Philadelphia","Philadelphia","Philadelphia",353,170700,-0.000585480093676815,-0.00175438596491228,-0.00755813953488372,-0.019538545759064,-0.00468094613412473,"2006-07","2006-Q3",206800,-0.174564796905222,"2004-11"
2015-02-28,"Bernal Heights","CA","San Francisco","San Francisco","San Francisco",354,1127500,0.0145775218212904,0.0367816091954023,0.13773965691221,0.101511065277492,0.0478383561054403,"2015-02","2015-Q1",1127500,0,"2015-02"
2015-02-28,"Aliamanu-Salt Lake-Foster Village","HI","Honolulu","Honolulu","Honolulu",355,396400,0.00890811911427844,0.0219128641402423,0.0687516850903208,0.0351601897225102,0.0369407417705647,"2015-02","2015-Q1",396400,0,"2015-02"
2015-02-28,"University District","WA","Seattle","King","Seattle",356,541800,0.0121427237063329,0.0357484228636972,0.0989858012170385,0.0551781298527534,0.0338729221835969,"2015-02","2015-Q1",541800,0,"2015-02"
2015-02-28,"College Point","NY","New York","Queens","New York",357,548200,0.00550256786500367,0.00568702990277013,0.104351329572925,0.0391620715040639,0.0297761149598794,"2015-02","2015-Q1",548200,0,"2015-02"
2015-02-28,"Clairemont Mesa East","CA","San Diego","San Diego","San Diego",358,491400,0.00758663112569202,0.0312696747114376,0.0574564234990316,0.0535397071635555,-0.00384497643211745,"2005-05","2005-Q2",518300,-0.0519004437584411,"2004-08"
2015-02-28,"Laurelton","NY","New York","Queens","New York",359,391800,0.00230237912509593,0.0020460358056266,0.0251177394034537,0.0152191629322205,0.0140432641318928,"2007-04","2007-Q2",466700,-0.160488536533105,"2005-11"
2015-02-28,"Ramona","CA","Riverside","Riverside","Riverside",360,264400,0.00265453166477057,0.00993124522536287,0.073051948051948,0.0887885436700839,-0.0157532544402041,"2006-08","2006-Q3",389900,-0.321877404462683,"2004-07"
2015-02-28,"North End","MN","Minneapolis-St Paul","Ramsey","Saint Paul",361,123400,0.0032520325203252,0.0073469387755102,0.0556030795551754,0.0143761422240161,-0.0291617530688963,"2006-05","2006-Q2",177300,-0.30400451212634,"2001-10"
2015-02-28,"Landmark-Van Dom","VA","Washington","Alexandria City","Alexandria",362,242300,0,0.0100041684035015,0.0293118096856415,0.00316646619510208,-0.0200507456634287,"2006-01","2006-Q1",328700,-0.262853665956799,"2004-06"
2015-02-28,"San Ysidro","CA","San Diego","San Diego","San Diego",363,349500,0.00575539568345324,0.0331067100206917,0.0915053091817614,0.0781604246731584,-0.0237578797698478,"2006-02","2006-Q1",461200,-0.242194275802255,"2004-03"
2015-02-28,"Waikiki","HI","Honolulu","Honolulu","Honolulu",364,382200,0.00262329485834208,0.00552486187845304,0.0296336206896552,0.0513824963973772,0.0345612653160361,"2015-02","2015-Q1",382200,0,"2015-02"
2015-02-28,"University City","PA","Philadelphia","Philadelphia","Philadelphia",365,333800,0.00693815987933635,0.0513385826771654,0.173699015471167,0.0449673562968722,0.0497565407933995,"2015-02","2015-Q1",333800,0,"2015-02"
2015-02-28,"Rosedale","NY","New York","Queens","New York",366,386100,0.00311769290724864,0.00416124837451235,0.00285714285714286,0.00850055907573122,0.00886031404563514,"2007-05","2007-Q2",472900,-0.183548318883485,"2005-10"
2015-02-28,"Winchester","NV","Las Vegas","Clark","Las Vegas",367,131800,0.00610687022900763,0.0224980605120248,0.109427609427609,0.0437458373759494,-0.0402681603272647,"2006-07","2006-Q3",260600,-0.49424405218726,"2003-06"
2015-02-28,"South Tacoma","WA","Seattle","Pierce","Tacoma",368,151900,0.00596026490066225,0.0180965147453083,0.0637254901960784,-0.00645631786216627,-0.00195382258093291,"2007-03","2007-Q1",200800,-0.243525896414343,"2005-01"
2015-02-28,"Pelham Bay","NY","New York","Bronx","New York",369,392400,0.00770416024653313,0.0299212598425197,0.105040833568009,-0.00387901474439656,0.0055424394511614,"2007-05","2007-Q2",465200,-0.156491831470335,"2005-06"
2015-02-28,"Creston","MI","Grand Rapids","Kent","Grand Rapids",370,105800,0.00666032350142721,0.0124401913875598,0.033203125,0.0217682712015743,-0.0118543998516095,"2005-07","2005-Q3",119800,-0.11686143572621,"2002-04"
2015-02-28,"Ogontz","PA","Philadelphia","Philadelphia","Philadelphia",371,79100,0.0128040973111396,0.0631720430107527,0.173590504451039,0.0159020140117718,0.0249880469713359,"2015-02","2015-Q1",79100,0,"2015-02"
2015-02-28,"Northwest","NV","Reno","Washoe","Reno",372,284900,0.0127977248489157,0.0348710497638939,0.0940860215053763,0.056542663210742,-0.0256661282006542,"2005-11","2005-Q4",407100,-0.300171947924343,"2004-03"
2015-02-28,"Woodbridge","CA","Los Angeles","Orange","Irvine",373,609300,0.00944333996023857,0.0197489539748954,-0.0316274634456453,0.0353692928432914,0.00454278514600093,"2006-04","2006-Q2",652800,-0.0666360294117647,"2005-07"
2015-02-28,"Great Bridge","VA","Virginia Beach","Chesapeake City","Chesapeake",374,314000,0.00576553491351698,0.0112721417069243,0.0466666666666667,0.00729054039189991,0.00742845365722111,"2006-08","2006-Q3",352700,-0.109724978735469,"2005-07"
2015-02-28,"Douglaston-Little Neck","NY","New York","Queens","New York",375,805800,0.00186497575531518,0.00149142431021626,0.0342703118983442,0.0220352177326086,0.0203147966268076,"2015-02","2015-Q1",805800,0,"2015-02"
2015-02-28,"Greenwood","NY","New York","Kings","New York",376,779700,0.00412105602060528,0.00853705859526581,0.0198822759973839,0.0777150493715744,0.0595822459455506,"2015-02","2015-Q1",779700,0,"2015-02"
2015-02-28,"Highland","MN","Minneapolis-St Paul","Ramsey","Saint Paul",377,283800,0.00602623183268345,0.00495750708215297,0.0282608695652174,0.0305126950771633,0.00374036180266701,"2006-05","2006-Q2",296800,-0.043800539083558,"2005-06"
2015-02-28,"Echo Park","CA","Los Angeles","Los Angeles","Los Angeles",378,604900,0.0115384615384615,0.0357876712328767,0.0485352747443231,0.076048247251316,0.0270498024288381,"2015-02","2015-Q1",604900,0,"2015-02"
2015-02-28,"North End","WA","Seattle","Pierce","Tacoma",379,299900,0.00502680965147453,0.0148900169204738,0.0063758389261745,0.0125281248658775,0.0139898222027539,"2006-10","2006-Q4",328800,-0.0878953771289538,"2005-09"
2015-02-28,"Marine Park","NY","New York","Kings","New York",380,486900,-0.00102585145670907,-0.00449805765692088,0.00765728476821192,0.0112994241124504,0.0122227692512884,"2006-06","2006-Q2",545900,-0.108078402637846,"2005-11"
2015-02-28,"Northeast","NV","Reno","Washoe","Reno",381,128200,0.0174603174603175,0.0639004149377593,0.220952380952381,0.0700113043223951,-0.034115772557061,"2006-05","2006-Q2",215700,-0.405656003708855,"2003-12"
2015-02-28,"Great Neck","VA","Virginia Beach","Virginia Beach City","Virginia Beach",382,338700,0.00594000594000594,0.011044776119403,0.0415129151291513,0.00515707636912444,0.00454003475985365,"2007-05","2007-Q2",372900,-0.0917135961383749,"2005-06"
2015-02-28,"South Central","NV","Reno","Washoe","Reno",383,270400,0.0134932533733133,0.04,0.119668737060041,0.0434491892047841,-0.0249143966791776,"2005-11","2005-Q4",389800,-0.306310928681375,"2004-05"
2015-02-28,"Excelsior","CA","San Francisco","San Francisco","San Francisco",384,693500,0.0132963179427236,0.0267989339650577,0.0621841017001072,0.0560852102835394,0.0119044963065447,"2007-07","2007-Q3",717300,-0.0331799804823644,"2007-02"
2015-02-28,"North Central","PA","Philadelphia","Philadelphia","Philadelphia",385,61500,-0.0191387559808612,-0.0360501567398119,-0.016,-0.012523513436956,0.0383798847351147,"2010-06","2010-Q2",69800,-0.1189111747851,"2009-09"
2015-02-28,"Powellhurst Gilbert","OR","Portland","Multnomah","Portland",386,195200,0.00566718186501803,0.0177267987486966,0.0868596881959911,0.016345717714771,0.0162744755134836,"2007-05","2007-Q2",220800,-0.115942028985507,"2006-02"
2015-02-28,"East Toledo","OH","Toledo","Lucas","Toledo",387,34200,0.00293255131964809,-0.0228571428571429,-0.0338983050847458,-0.0482773633168642,-0.0450015164779599,"2005-11","2005-Q4",55200,-0.380434782608696,"1997-04"
2015-02-28,"Harbor City","CA","Los Angeles","Los Angeles","Los Angeles",388,453100,0.002211900022119,-0.000220653133274493,0.0425678785089738,0.0317737417954242,-0.00428902941034603,"2006-08","2006-Q3",557500,-0.187264573991031,"2004-12"
2015-02-28,"South Norfolk","VA","Virginia Beach","Chesapeake City","Chesapeake",389,157100,0.00834403080872914,0.0161707632600259,0.0487316421895861,-0.00855992989230703,0.0131942040290978,"2008-01","2008-Q1",178100,-0.117911285794497,"2005-10"
2015-02-28,"Oakland Gardens","NY","New York","Queens","New York",390,768500,0.00260926288323549,0.00013014055179594,0.0345988152934841,0.0343793337006617,0.0201194259921691,"2015-02","2015-Q1",768500,0,"2015-02"
2015-02-28,"West Town","IL","Chicago","Cook","Chicago",391,299800,-0.00398671096345515,-0.00695594567737661,-0.0170491803278689,0.00174357282353399,-0.00139024428756951,"2006-03","2006-Q1",331600,-0.0958986731001206,"2005-01"
2015-02-28,"Fresh Meadows","NY","New York","Queens","New York",392,735200,0.0060207991242474,0.0130908088741904,0.061507363557609,0.0363828103194936,0.0230637517709276,"2015-02","2015-Q1",735200,0,"2015-02"
2015-02-28,"North Austin","IL","Chicago","Cook","Chicago",393,136800,-0.00941346850108617,-0.0179468772433597,-0.1,-0.0258002889139323,-0.03353061144127,"2007-07","2007-Q3",234700,-0.417128248828291,"2002-06"
2015-02-28,"South Philadelphia","PA","Philadelphia","Philadelphia","Philadelphia",394,146400,-0.00475866757307954,-0.0094722598105548,0.0585683297180043,0.00826095749806299,0.0390610219542238,"2014-12","2014-Q4",147900,-0.0101419878296146,"2014-11"
2015-02-28,"Kew Gardens","NY","New York","Queens","New York",395,521200,-0.0100664767331434,-0.0283370618941089,0.132551064754455,0.0426855246519797,0.0275159786275072,"2014-11","2014-Q4",536400,-0.0283370618941089,"2014-10"
2015-02-28,"Liliha-Kapalama","HI","Honolulu","Honolulu","Honolulu",396,806100,0.00248725282925009,0.00686984761428928,0.0802733851514339,0.0426431066513597,0.0379544724479799,"2015-02","2015-Q1",806100,0,"2015-02"
2015-02-28,"Central Richmond","CA","San Francisco","San Francisco","San Francisco",397,1334300,0.00565269822128429,0.0274911443092561,0.200449842555106,0.0965788698573182,0.0361903488078363,"2015-02","2015-Q1",1334300,0,"2015-02"
2015-02-28,"Otay Ranch","CA","San Diego","San Diego","Chula Vista",398,487500,0.00474031327287716,0.0196611587533989,0.0992108229988726,0.0523071791407435,-0.0198122164790109,"2006-05","2006-Q2",635900,-0.233370026733763,"2004-05"
2015-02-28,"Eltingville","NY","New York","Richmond","New York",399,428500,0.000934361130576968,0.00398313027179007,0.0170899596487064,0.00135908271906082,-0.0000933009956913811,"2006-04","2006-Q2",479100,-0.105614694218326,"2005-02"
2015-02-28,"Clinton Hill","NY","New York","Kings","New York",400,868900,0.0125859456939751,0.0519370460048426,0.19848275862069,0.127620991121453,0.100229643729028,"2015-02","2015-Q1",868900,0,"2015-02"
2015-02-28,"Great Kills","NY","New York","Richmond","New York",401,415800,0.00168634064080944,0.00459048079246195,0.00971345313258863,0.00384383447525871,0.0014545708253233,"2006-07","2006-Q3",464200,-0.104265402843602,"2005-03"
2015-02-28,"Edison","CA","Fresno","Fresno","Fresno",402,94100,0.00534188034188034,0.019501625135428,0.0853517877739331,0.0319691509077007,-0.0294614281083667,"2006-08","2006-Q3",181900,-0.482682792743266,"2004-02"
2015-02-28,"Potomac West","VA","Washington","Alexandria City","Alexandria",403,578800,0.00783562597945325,0.0240622788393489,0.0436350522899387,0.0387937214768781,0.0189358154097914,"2015-02","2015-Q1",578800,0,"2015-02"
2015-02-28,"Fenway","MA","Boston","Suffolk","Boston",404,395500,0.0246113989637306,0.049349960201645,-0.0303996077469968,0.0583866637920325,0.0371949985749946,"2014-03","2014-Q1",410900,-0.0374787052810903,"2013-12"
2015-02-28,"Linda Vista","CA","San Diego","San Diego","San Diego",405,420200,0.00478240076518412,0.0184197770237518,0.025128080019517,0.0473022630230324,-0.0139340622683203,"2006-02","2006-Q1",505400,-0.168579343094579,"2004-04"
2015-02-28,"Pacific Palisades","CA","Los Angeles","Los Angeles","Los Angeles",406,2487500,0.00896406262675428,0.0266198926950062,0.167840375586854,0.0545097557324357,0.0362130607118121,"2015-02","2015-Q1",2487500,0,"2015-02"
2015-02-28,"Disston Heights","FL","Tampa","Pinellas","Saint Petersburg",407,139800,0.00865800865800866,0.0332594235033259,0.130153597413096,0.0436686684762124,-0.00807052139563724,"2006-05","2006-Q2",185100,-0.244732576985413,"2004-09"
